Selected,Pass_Criteria,Filename,Disc#,Grain#,ED,ED_Err,N.Signal,BG.signal,MCarlo_Cycles,Test_Signal,BG.T_Signal,TD_Err,Test_Dose,Test_Signal_Change,Residual_Signal,RR1,RR_Err1,RR2,RR_Err2,RR3,RR_Err3,RR4,RR_Err4,RR5,RR_Err5,Recup1,Recup_Err1,Recup2,Recup_Err2,Recup3,Recup_Err3,Recup4,Recup_Err4,Recup5,Recup_Err5,Sig1,Sig2,BG1,BG2,Ln/Tn,Ln/Tn_err,Fit,Options,R_Chi_Sq,Param1,Error1,Param2,Error2,Param3,Error3,Param4,Error4,Param5,Error5,Param6,Error6,Param7,Error7,Dose_Rate,DR_Error,ED_in_Gy,ROI X1,ROI Y1,ROI X2,ROI Y2,UseLxTx01,Dose01,LSig01,LBG01,TSig01,TBG01,LxTx01,Unc01,UseLxTx02,Dose02,LSig02,LBG02,TSig02,TBG02,LxTx02,Unc02,UseLxTx03,Dose03,LSig03,LBG03,TSig03,TBG03,LxTx03,Unc03,UseLxTx04,Dose04,LSig04,LBG04,TSig04,TBG04,LxTx04,Unc04,UseLxTx05,Dose05,LSig05,LBG05,TSig05,TBG05,LxTx05,Unc05,UseLxTx06,Dose06,LSig06,LBG06,TSig06,TBG06,LxTx06,Unc06,UseLxTx07,Dose07,LSig07,LBG07,TSig07,TBG07,LxTx07,Unc07,UseLxTx08,Dose08,LSig08,LBG08,TSig08,TBG08,LxTx08,Unc08,UseLxTx09,Dose09,LSig09,LBG09,TSig09,TBG09,LxTx09,Unc09,UseLxTx10,Dose10,LSig10,LBG10,TSig10,TBG10,LxTx10,Unc10,UseLxTx11,Dose11,LSig11,LBG11,TSig11,TBG11,LxTx11,Unc11,UseLxTx12,Dose12,LSig12,LBG12,TSig12,TBG12,LxTx12,Unc12,UseLxTx13,Dose13,LSig13,LBG13,TSig13,TBG13,LxTx13,Unc13,UseLxTx14,Dose14,LSig14,LBG14,TSig14,TBG14,LxTx14,Unc14,UseLxTx15,Dose15,LSig15,LBG15,TSig15,TBG15,LxTx15,Unc15
TRUE,TRUE,SG-J1534-38-05-10-20-SuK-AH-225-BG.binx,43,39,140.0440521,22.49808884,535,135.8000031,0,221,60,10.13012791,50,1.108597279,78,1.165786386,0.201248243,-1,-1,-1,-1,-1,-1,0,0,8.962368965,2.594100952,-1,-1,-1,-1,-1,-1,-1,-1,5,16,40,55,2.479503155,0.308777601,4,18,0.415489644,20.79982758,3.71994853,1203.646606,285.4552917,12.72108173,3.781619549,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,TRUE,100,298,44.25,198,48.75,1.700402141,0.22128059,TRUE,200,522,63.75,172,31.5,3.261209965,0.384134114,TRUE,400,1217,95.25,238,52.5,6.046900272,0.61473155,TRUE,800,2425,188.25,289,88.5,11.15561104,1.148707032,TRUE,1600,5150,351.75,450,129.75,14.98500919,1.237846375,TRUE,0,78,36,234,45,0.222222224,0.058063142,TRUE,100,417,47.25,245,58.5,1.982305646,0.22484763,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN
TRUE,TRUE,SG-J1534-38-05-10-20-SuK-AH-225-BG.binx,43,43,535.9795532,37.42703247,7303,294,0,1042,108.8000031,3.591957092,50,0.555662215,157,0.888179779,0.088266768,-1,-1,-1,-1,-1,-1,0,0,2.391162634,0.423168659,-1,-1,-1,-1,-1,-1,-1,-1,5,16,40,55,7.510715961,0.38978824,4,18,0.78119117,18.91513062,1.977971435,1079.947021,149.4417267,10.43214226,1.922409892,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,TRUE,100,1076,91.5,564,66.75,1.980088472,0.138819531,TRUE,200,1875,120.75,563,62.25,3.503494978,0.230295688,TRUE,400,3352,249,651,96.75,5.599061966,0.352939546,TRUE,800,6828,408,762,126,10.09433937,0.600637496,TRUE,1600,13563,806.25,1043,177.75,14.74422073,0.795166314,TRUE,0,157,66,575,68.25,0.179593444,0.030385649,TRUE,100,1002,99.75,579,66,1.758674502,0.123873219,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN
TRUE,TRUE,SG-J1534-38-05-10-20-SuK-AH-225-BG.binx,43,45,247.1441345,19.85172272,3037,237,0,856,113.3000031,4.130243301,50,1.280373812,375,1.006724238,0.085215822,-1,-1,-1,-1,-1,-1,0,0,7.231019497,0.77858299,-1,-1,-1,-1,-1,-1,-1,-1,5,16,40,55,3.770028353,0.218724534,4,18,0.766805112,12.12652683,0.709708214,706.6282959,63.70195007,16.0529747,1.76326251,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,TRUE,100,1234,87,704,73.5,1.819191098,0.117153205,TRUE,200,2433,148.5,805,90,3.195104837,0.187512428,TRUE,400,5472,258.75,1024,117,5.747739792,0.304679662,TRUE,800,12640,552.75,1709,171.75,7.863127708,0.361799628,TRUE,1600,28305,1116,2804,357.75,11.11478996,0.471934825,TRUE,0,375,96.75,1148,127.5,0.272611469,0.024727324,TRUE,100,1968,129.75,1096,92.25,1.831423759,0.100609772,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN
TRUE,TRUE,SG-J1534-38-05-10-20-SuK-AH-225-BG.binx,43,46,173.5127563,71.09414673,301,147.8000031,0,109,54,22.23094368,50,0.87155962,56,1.266882062,0.554592848,-1,-1,-1,-1,-1,-1,0,0,10.06345272,5.273409367,-1,-1,-1,-1,-1,-1,-1,-1,5,16,40,55,2.785454512,0.727527678,4,18,0.522328377,18.23108673,7.533022404,1149.259888,682.9832764,16.98610687,9.951165199,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,TRUE,100,124,57,94,47.25,1.434689522,0.448588461,TRUE,200,221,75,96,60.75,4.147727013,1.487055182,TRUE,400,449,123,122,88.5,9.731343269,4.061569691,TRUE,800,989,276,170,93,9.259739876,1.943210244,TRUE,1600,1954,547.5,250,146.25,13.56316376,2.569731951,TRUE,0,56,34.5,127,50.25,0.280312896,0.127341509,TRUE,100,148,65.25,95,49.5,1.817582369,0.556878567,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN
TRUE,TRUE,SG-J1534-38-05-10-20-SuK-AH-225-BG.binx,43,48,151.7264099,19.08692169,648,148.5,0,253,60,8.944392204,50,0.664031625,50,0.876195192,0.194165453,-1,-1,-1,-1,-1,-1,0,0,-0.530103087,-2.777335405,-1,-1,-1,-1,-1,-1,-1,-1,5,16,40,55,2.58808279,0.286959916,4,18,0.277267128,17.06882668,2.956345797,919.6316528,221.6730652,-0.448571354,3.81338191,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,TRUE,100,264,61.5,145,40.5,1.937799096,0.305610538,TRUE,200,433,69.75,141,37.5,3.509178638,0.505093634,TRUE,400,854,117,198,63.75,5.491803169,0.70831126,TRUE,800,1873,213,246,80.25,10.01810551,1.148407936,TRUE,1600,3816,444.75,376,138.75,14.21247959,1.431735873,TRUE,0,50,51.75,186,54.75,-0.013719507,0.071863644,TRUE,100,280,78.75,168,49.5,1.697890282,0.264317304,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN
TRUE,TRUE,SG-J1534-38-05-10-20-SuK-AH-225-BG.binx,43,52,26.54401588,2.816170692,3203,246,0,4160,202.5,1.659251213,50,1.522836566,2600,1.046085954,0.059378818,-1,-1,-1,-1,-1,-1,0,0,46.28192139,2.927447319,-1,-1,-1,-1,-1,-1,-1,-1,5,16,40,55,0.747188866,0.032678105,4,18,0.54835844,11.80132484,0.592891812,740.2219238,53.79178619,21.89983177,1.348382235,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,TRUE,100,7251,273,4322,253.5,1.715128422,0.070209548,TRUE,200,15261,535.5,4962,294.75,3.155103683,0.124623649,TRUE,400,32100,1128,6403,486.75,5.235116959,0.201243207,TRUE,800,65942,2367,8937,822,7.834257603,0.294366628,TRUE,1600,133207,4595.25,13801,1511.25,10.4649992,0.385524273,TRUE,0,2600,471,6680,523.5,0.345813364,0.015802393,TRUE,100,11070,523.5,6335,456.75,1.794171691,0.070552483,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN
TRUE,TRUE,SG-J1534-38-05-10-20-SuK-AH-225-BG.binx,43,54,268.6845703,18.22039032,10537,818.2999878,0,3014,441,2.247719049,50,1.568347692,1269,1.073824763,0.065834127,-1,-1,-1,-1,-1,-1,0,0,4.571578503,0.375676215,-1,-1,-1,-1,-1,-1,-1,-1,5,16,40,55,3.777186155,0.163481921,4,18,2.150212526,9.936422348,0.443614364,583.458374,39.17425537,10.36132526,0.838106513,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,TRUE,100,4527,372.75,2761,338.25,1.714698434,0.077487528,TRUE,200,9502,760.5,3371,482.25,3.026101589,0.129421547,TRUE,400,20548,1468.5,4747,746.25,4.769040585,0.193191826,TRUE,800,44833,3206.25,7276,1376.25,7.055731773,0.274717152,TRUE,1600,89041,5898,10860,2391,9.817334175,0.372533411,TRUE,0,1269,556.5,4763,636.75,0.17267704,0.012062319,TRUE,100,8273,740.25,4727,636,1.841285706,0.076286308,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN
TRUE,TRUE,SG-J1534-38-05-10-20-SuK-AH-225-BG.binx,43,58,335.2805176,53.12117004,945,174.8000031,0,231,69.80000305,10.44231033,50,0.636363626,55,1.103444576,0.260611296,-1,-1,-1,-1,-1,-1,0,0,2.327634335,1.829398036,-1,-1,-1,-1,-1,-1,-1,-1,5,16,40,55,4.777915478,0.564688563,4,18,0.835237324,13.07936192,2.048166275,753.8599854,178.348938,7.538607121,5.266981602,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,TRUE,100,251,55.5,137,36.75,1.951097846,0.310345024,TRUE,200,366,64.5,161,54,2.817756891,0.431109995,TRUE,400,666,93.75,172,54.75,4.882252693,0.673204958,TRUE,800,1349,177.75,197,70.5,9.258498192,1.240281105,TRUE,1600,2719,313.5,316,108,11.56490421,1.209445,TRUE,0,55,42.75,166,56.25,0.111212403,0.086413182,TRUE,100,245,46.5,147,54.75,2.152928352,0.375871003,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN
TRUE,TRUE,SG-J1534-38-05-10-20-SuK-AH-225-BG.binx,43,62,139.3582153,11.10321808,2157,180.8000031,0,879,98.30000305,3.953662634,50,1.022753119,245,1.065986633,0.089955874,-1,-1,-1,-1,-1,-1,0,0,7.61841774,0.93570298,-1,-1,-1,-1,-1,-1,-1,-1,5,16,40,55,2.531317949,0.147603914,4,18,0.726578653,16.98404694,1.28574729,929.4556274,96.97766876,10.57773972,1.302819371,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,TRUE,100,1357,99,749,60,1.825834513,0.112950385,TRUE,200,2562,102.75,782,64.5,3.427456379,0.196873546,TRUE,400,5508,217.5,927,111,6.483455658,0.353323758,TRUE,800,12215,434.25,1410,166.5,9.473823547,0.457594246,TRUE,1600,25831,784.5,2032,261,14.14257526,0.632853568,TRUE,0,245,66,1010,81.75,0.192846373,0.02084602,TRUE,100,1727,102.75,899,64.5,1.946315169,0.111710533,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN
TRUE,TRUE,SG-J1534-38-05-10-20-SuK-AH-225-BG.binx,43,63,871.8040771,97.94769287,9303,720,0,1181,288,4.185494423,50,0.213378489,76,0.909310937,0.126079932,-1,-1,-1,-1,-1,-1,0,0,1.351833105,0.530063808,-1,-1,-1,-1,-1,-1,-1,-1,5,16,40,55,9.611422539,0.538192391,4,18,2.841680288,15.71390343,2.247773409,931.3607178,182.3798065,9.123687744,3.225591183,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,TRUE,100,843,146.25,463,123,2.049117565,0.183461845,TRUE,200,913,111,326,74.25,3.186332941,0.299316317,TRUE,400,1518,138.75,332,67.5,5.214366913,0.453737706,TRUE,800,2890,237,444,105.75,7.844470978,0.620726526,TRUE,1600,5956,372,529,154.5,14.91054726,1.159575939,TRUE,0,76,48,265,49.5,0.129930392,0.050424512,TRUE,100,445,59.25,252,45,1.863285065,0.197271064,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN
TRUE,TRUE,SG-J1534-38-05-10-20-SuK-AH-225-BG.binx,43,68,431.4501343,86.02378845,711,113.3000031,0,164,55.5,13.21624947,50,0.945121944,39,0.830596864,0.219900548,-1,-1,-1,-1,-1,-1,0,0,1.012244582,1.083626866,-1,-1,-1,-1,-1,-1,-1,-1,5,16,40,55,5.508755684,0.797248781,4,18,2.076266289,13.38227844,2.160987854,821.5619507,199.1380463,4.328541279,3.741821051,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,TRUE,100,211,40.5,108,43.5,2.643410921,0.550408781,TRUE,200,340,66,149,41.25,2.544103861,0.376957864,TRUE,400,713,81.75,172,39,4.745864868,0.572869539,TRUE,800,1434,145.5,219,66,8.421568871,0.983897686,TRUE,1600,2788,270.75,296,81.75,11.7516346,1.146045089,TRUE,0,39,31.5,166,31.5,0.055762082,0.059146341,TRUE,100,259,39,155,54.75,2.195608854,0.359016418,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN
TRUE,TRUE,SG-J1534-38-05-10-20-SuK-AH-225-BG.binx,43,73,57.58229828,17.64734077,281,139.5,0,194,75,13.29352283,50,1.293814421,112,0.900756121,0.172220409,-1,-1,-1,-1,-1,-1,0,0,20.50363922,7.005993366,-1,-1,-1,-1,-1,-1,-1,-1,5,16,40,55,1.189075589,0.232346714,4,18,0.922210872,36.36189651,16.44635391,2217.688477,1154.338623,16.15089417,4.770097733,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,TRUE,100,329,65.25,165,48.75,2.269363165,0.333651781,TRUE,200,587,75.75,208,51.75,3.272727251,0.384893268,TRUE,400,1173,154.5,260,75.75,5.529315948,0.601423919,TRUE,800,2333,276.75,311,128.25,11.25451565,1.334067702,TRUE,1600,4866,480.75,446,221.25,19.51579857,2.279466152,TRUE,0,112,63.75,275,77.25,0.243803754,0.068340741,TRUE,100,443,81.75,251,74.25,2.044142723,0.249849901,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN
TRUE,TRUE,SG-J1534-38-05-10-20-SuK-AH-225-BG.binx,43,74,33.77450943,25.67827225,238,173.3000031,0,151,62.29999924,15.85284328,50,0.966887414,56,1.16471076,0.282990664,-1,-1,-1,-1,-1,-1,0,0,28.34438705,14.5510273,-1,-1,-1,-1,-1,-1,-1,-1,5,16,40,55,0.729425013,0.246590421,4,18,2.439747334,15.67505646,2.580245256,986.2261353,240.5777283,13.22056484,5.613104343,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,TRUE,100,186,43.5,111,32.25,1.810673475,0.333129913,TRUE,200,333,49.5,165,44.25,2.348798752,0.327668399,TRUE,400,826,99.75,149,40.5,6.693087578,0.902830482,TRUE,800,1778,184.5,235,78,10.14968109,1.197141051,TRUE,1600,3632,327.75,372,100.5,12.17016602,1.066150665,TRUE,0,56,31.5,174,55.5,0.206751049,0.079876177,TRUE,100,255,42,146,45,2.108910799,0.334684253,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN
TRUE,TRUE,SG-J1534-38-05-10-20-SuK-AH-225-BG.binx,43,75,53.25159454,8.920873642,515,163.5,0,417,77.30000305,6.41563797,50,1.438848972,118,1.102631807,0.113320157,-1,-1,-1,-1,-1,-1,0,0,11.51608276,2.699253082,-1,-1,-1,-1,-1,-1,-1,-1,5,16,40,55,1.034736514,0.106164232,4,18,0.720482886,15.56584167,1.346988082,871.3085327,105.1594162,6.738387108,1.511554122,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,TRUE,100,745,63.75,448,48,1.702999949,0.131733462,TRUE,200,1454,78,456,51,3.397530794,0.241728961,TRUE,400,2967,150,540,66.75,5.953085423,0.389160782,TRUE,800,6288,283.5,793,111.75,8.814592361,0.507886469,TRUE,1600,12165,514.5,1017,153.75,13.49687195,0.722072124,TRUE,0,118,55.5,586,61.5,0.119161107,0.025112139,TRUE,100,1083,70.5,600,60.75,1.877781868,0.127060339,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN
TRUE,TRUE,SG-J1534-38-05-10-20-SuK-AH-225-BG.binx,43,78,50.4940033,29.01068115,150,86.30000305,0,113,54.79999924,21.32938385,50,1.300884962,91,0.9102543,0.333900869,-1,-1,-1,-1,-1,-1,0,0,33.07899857,16.47054291,-1,-1,-1,-1,-1,-1,-1,-1,5,16,40,55,1.094501615,0.345526934,4,18,0.649433255,6.719125748,0.644907415,409.8023071,95.6285553,22.36999321,10.75304794,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,TRUE,100,126,50.25,90,48,1.802380919,0.573512495,TRUE,200,256,59.25,100,47.25,3.732447863,0.897307158,TRUE,400,591,121.5,178,59.25,3.955349684,0.561247647,TRUE,800,1213,237.75,274,129.75,6.762829304,0.969985068,TRUE,1600,2485,464.25,488,174.75,6.451787949,0.586195529,TRUE,0,91,57.75,160,68.25,0.362050176,0.13940455,TRUE,100,237,79.5,147,51,1.640625,0.299424559,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN
TRUE,TRUE,SG-J1534-38-05-10-20-SuK-AH-225-BG.binx,43,85,229.8019257,23.31905365,1372,128.3000031,0,467,87,6.071195602,50,1.040685177,178,0.839600861,0.10199412,-1,-1,-1,-1,-1,-1,0,0,9.347670555,1.445120335,-1,-1,-1,-1,-1,-1,-1,-1,5,16,40,55,3.272894621,0.251079232,4,18,0.817471147,12.42274189,1.094713449,819.7466431,110.4955368,20.88544464,3.345752954,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,TRUE,100,573,60.75,308,51.75,1.999219298,0.188523099,TRUE,200,1033,88.5,388,53.25,2.82193017,0.224032745,TRUE,400,2246,149.25,487,66.75,4.989766598,0.346717328,TRUE,800,4474,237.75,666,106.5,7.571403027,0.472344577,TRUE,1600,9807,484.5,1042,187.5,10.90988922,0.596231163,TRUE,0,178,51.75,483,70.5,0.305939406,0.041063216,TRUE,100,781,69.75,486,62.25,1.67854619,0.12854901,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN
TRUE,TRUE,SG-J1534-38-05-10-20-SuK-AH-225-BG.binx,43,89,390.5068359,112.9152679,341,85.5,0,123,62.29999924,21.46269226,50,1.30081296,74,1.24630475,0.332059294,-1,-1,-1,-1,-1,-1,0,0,4.572809219,2.574160576,-1,-1,-1,-1,-1,-1,-1,-1,5,16,40,55,4.209225655,0.973784626,4,18,0.342722267,14.87868595,4.417397022,1225.111206,491.5420227,16.76544189,9.146248817,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,TRUE,100,139,44.25,121,43.5,1.221935511,0.262166321,TRUE,200,270,66,124,40.5,2.443113804,0.430630803,TRUE,400,514,88.5,143,47.25,4.446186066,0.687981486,TRUE,800,1048,147.75,204,69,6.668148041,0.862049103,TRUE,1600,2068,288,265,108.75,11.39564705,1.449385405,TRUE,0,74,52.5,168,56.25,0.192479849,0.098779276,TRUE,100,240,63.75,160,44.25,1.522904038,0.240579918,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FALSE,NAN,NAN,NAN,NAN,NAN,NAN,NAN
